tythegyzhyw,Deloris Bumgardner,1987-8-1,Ecuador,9361,Midlane Carry,Morphling
acubunu,Lynn Umberger,1991-6-21,Mauritius,9713,Support,Riki
ewarumy,James Boston,1998-6-10,Vanuatu,6134,Midlane Carry,Puck
atyhywoch,Lucas Robins,1986-10-5,Canada,8414,Offlaner,Techies
uquthuvyk,Klara Brackley,1997-6-17,Madagascar,7488,Midlane Carry,Slark
agohat,Jeffery Owens,1985-3-15,Mongolia,6068,Offlaner,Leshrac
xaqazharoch,Renee Lavadera,1987-4-24,Bangladesh,5310,Midlane Carry,Tiny
cimishu,Denise Simmons,1986-11-10,Greece,7827,Carry,Tide Hunter
shaluryme,Louise Metz,1991-8-27,Albania,7763,Midlane Carry,Legion Commander
osheremosh,Dorothy Prewitt,2004-11-20,Malta,6214,Support,Tiny
kidavekh,Sara Hiatt,1985-1-6,Liberia,5353,Offlaner,Death Prophet
anoronety,Milton Le,1995-10-4,Bosnia Herzegovina,9179,Midlane Carry,Silencer
nehawo,Timothy Garza,1999-3-1,Bahamas,6274,Carry,Night Stalker
gikhethys,Richard Duteau,1987-12-26,Argentina,9115,Offlaner,Oracle
pothidel,Kenneth Barnett,1987-3-14,Indonesia,5981,Carry,Axe
sheryli,James Smith,1991-12-3,Lesotho,8977,Support,Techies
ypufafi,Ruth Davis,1987-6-8,Dominica,6691,Carry,Wraith King
kowiri,Russell Bush,1988-6-2,Iraq,5170,Full Support,Crystal Maiden
ytheqixut,Deborah Keen,1994-1-8,Nauru,5039,Carry,Night Stalker
ekhuhyfi,Sharon Olson,2003-10-2,Qatar,8332,Support,Vengeful Spirit
ucizecew,Colleen Stearns,1997-6-24,Mexico,7115,Support,Lycan
iwaruzhocy,Frank Thomas,1996-4-6,Dominica,6386,Offlaner,Timbersaw
qumethyfis,Marshall Rangel,1987-1-13,Russian Federation,7539,Midlane Carry,Medusa
ozhotezekho,Heather Perez,1989-1-8,Seychelles,6984,Carry,Tiny
ficakha,Judy Little,1994-12-11,Moldova,5530,Offlaner,Earthshaker
oqoxukhabe,James Grimaldo,1989-12-9,Latvia,5885,Midlane Carry,Lich
khowutoj,Janie Smith,1985-8-16,Argentina,5700,Full Support,Naga Siren
zhythaxen,Joy Drew,2005-3-12,Norway,9455,Support,Sniper
ofychyzi,Thomas Craven,2002-6-22,Paraguay,5567,Offlaner,Drow Ranger
ekhyjythemu,Leah Grand,1988-2-5,Chile,9630,Midlane Carry,Dazzle
omineh,Felipe Christopher,1998-7-12,Korea North,7219,Full Support,Storm Spirit
ijolob,Michael Fava,2004-4-6,Ecuador,5196,Carry,Omni Knight
oshazhesiv,Fred Peak,1996-1-25,New Zealand,7748,Midlane Carry,Storm Spirit
chochirajiq,Anthony Gray,2002-8-27,Cuba,7184,Offlaner,Riki
pochifycha,Cheyenne Goff,1992-12-13,Belarus,9677,Carry,Zeus
ythetugu,Justin Wentworth,2004-6-12,Comoros,5112,Carry,Windranger
kosenys,Alfonzo Slowe,2005-10-25,Taiwan,7707,Full Support,Pudge
agichezho,Johnathan Began,2005-6-13,East Timor,7136,Full Support,Meepo
orithog,David Skipper,1988-7-15,Ethiopia,6761,Offlaner,Axe
ajozyv,Albert Lopez,1987-5-17,Mauritania,5270,Carry,Leshrac
zhubyheq,Carolyn Thompson,2001-12-19,San Marino,5333,Midlane Carry,Razor
hochahosux,William Frazier,1993-6-14,Benin,6513,Support,Sand King
shecoha,Arthur Gabrielsen,1996-1-15,Lebanon,9404,Offlaner,Ursa
ujugur,Dorothy Vance,1990-10-28,Pakistan,7052,Carry,Mars
supuxenykh,Edward Stone,1999-9-1,Colombia,8097,Midlane Carry,Storm Spirit
okhonaj,Gregory Varner,2004-9-1,Hungary,7503,Midlane Carry,Puck
shofegath,Gregory Pinkowski,1987-7-28,Ukraine,7966,Midlane Carry,Shadow Shaman
ibiqog,Lois Hunter,1998-6-8,Uzbekistan,6606,Offlaner,Lion
okiwul,Daniel Hayes,2002-6-8,Monaco,7392,Support,Ogre Magi
hiwoby,Charlie Gordon,1998-2-28,Croatia,7889,Full Support,Tusk
ycushosha,Ilene Donahue,1991-9-27,Antigua & Deps,9678,Full Support,Faceless Void
ureshevu,Frederick Zhou,2003-11-5,Vietnam,8691,Support,Beastmaster
okugonot,Mark Eaton,1986-12-14,Albania,5456,Midlane Carry,Tide Hunter
azhupahezh,Noel Cadogan,1997-1-3,Turkey,8032,Offlaner,Sven
xomupu,Jeffrey Wagner,1997-10-9,Thailand,5221,Carry,Venomancer
thykysimyl,Virginia Smith,2004-10-27,Cyprus,9092,Carry,Io
jityni,Michael Odom,1986-8-8,Ecuador,8888,Offlaner,Keeper of the Light
akitot,Roberta Jentzsch,1998-6-24,Zimbabwe,8589,Midlane Carry,Medusa
ygesewure,Carol Stillwagon,1987-10-13,Liechtenstein,7563,Support,Monkey King
dilyzhoz,Lisa Crockette,2003-10-27,Congo,8836,Midlane Carry,Nature’s Prophet
githoreche,Alfred Laseter,2002-8-27,Netherlands,9835,Full Support,Vengeful Spirit
ushiris,Jo Mitchell,1988-11-11,Indonesia,7531,Support,Winter Wyvern
hinygabu,Harold Smith,1988-12-11,Vatican City,6321,Midlane Carry,Winter Wyvern
ewishibeh,Nicholas Luce,1986-2-6,Tunisia,7388,Carry,Bristleback
nasiqaxa,Candace Olcott,2003-10-15,Luxembourg,5341,Full Support,Bloodseeker
hecofi,Eugene Moore,1994-7-22,Nicaragua,5587,Carry,Arc Warden
lybyqotyj,William Volker,2004-7-15,Botswana,8789,Carry,Dragon Knight
rakhocesep,Eric Owens,1996-8-7,Bulgaria,5511,Offlaner,Slark
pycuzhokha,Jesus Tilley,2001-4-7,Yemen,5107,Midlane Carry,Dawnbreaker
aloteniki,James Jervey,1999-12-24,Cameroon,7599,Full Support,Tinker
kepuso,George Hennigan,1988-7-17,Ireland Republic,8714,Support,Broodmother
chedifozap,Desiree Nolazco,2004-8-27,Mauritania,5905,Offlaner,Enchantress
rabibile,Kenny Ellis,1987-1-18,Guinea-Bissau,6776,Midlane Carry,Outworld Destroyer
exixydip,Scott Benbow,1998-2-24,Botswana,7227,Midlane Carry,Sven
agytham,Jack Rosado,2000-12-11,Japan,8498,Support,Tide Hunter
ugiduvupo,William Littleton,1993-10-23,Benin,6771,Offlaner,Ancient Apparition
ewehegu,Alice Reynolds,1999-8-8,Haiti,9785,Full Support,Dark Seer
hozucec,Carol Murphy,2003-9-18,Egypt,6948,Offlaner,Chen
ikhafip,Alan Brown,2000-6-28,Tajikistan,9673,Full Support,Juggernaut
akydef,Enoch Patrick,1990-11-19,Sao Tome & Principe,5526,Support,Hoodwink
aguthuthi,Kermit Palmer,1990-7-10,Burundi,5821,Support,Pudge
lobibupozh,Mavis Walsh,2000-10-17,Costa Rica,5786,Full Support,Shadow Demon
zizhokhyvuv,Wilfred Newell,1987-11-13,South Africa,6613,Full Support,Elder Titan
thuwumy,Luvenia Mason,2004-4-28,St Lucia,9642,Full Support,Warlock
echiqyshunu,Juliana Bird,1996-4-23,Canada,9700,Midlane Carry,Ember Spirit
sakhyfec,Tracey Kroll,1990-11-26,Dominica,9148,Offlaner,Nyx Assassin
hushuhy,Ronald Vincente,1993-5-6,Spain,7462,Offlaner,Phoenix
emazhomyj,Ronald Baker,1991-1-8,Laos,9054,Offlaner,Luna
oqomex,Thomas Mclarney,2005-6-21,Armenia,9983,Offlaner,Night Stalker
exydybukho,Susan Jester,1985-11-10,Estonia,6135,Carry,Earthshaker
abachahom,Chad Cramer,1997-9-6,Costa Rica,5475,Carry,Bristleback
wehuriz,Leonard Kube,2003-6-14,Niger,8439,Support,Storm Spirit
forocew,Timothy Gonzalez,2002-9-10,Malawi,6774,Offlaner,Techies
vozhyqyzek,Barrett Rimbey,2003-3-14,Barbados,6562,Support,Monkey King
anozechu,Bernice Auld,2003-2-5,Cameroon,6938,Midlane Carry,Pudge
yvekudud,William Mendoza,1995-3-15,Belgium,8087,Midlane Carry,Bloodseeker
fajakon,Lucy Bryan,2005-12-27,Fiji,5011,Midlane Carry,Clinkz
olesoji,Doreen Lara,2001-12-27,Honduras,8159,Offlaner,Omni Knight
bavonen,Larry Johnson,1989-4-2,Cyprus,8451,Offlaner,Enchantress
byzhyshezha,David Butt,1997-9-21,Nicaragua,5911,Offlaner,Treant Protector
othymuzuch,Fermin Harris,1991-3-18,Bolivia,5123,Carry,Ember Spirit
vywushyshy,Matthew Warden,2004-3-4,Marshall Islands,8035,Midlane Carry,Dark Willow
lazhygalyzh,Gary Smith,1990-12-15,Qatar,9100,Support,Necrophos
afylorovi,William Peters,2001-12-18,Iceland,7593,Support,Magnus
egejug,Diane Mason,1992-5-16,Djibouti,7622,Carry,Hoodwink
izhyryso,Debbie Smith,1991-12-7,Albania,9929,Support,Treant Protector
shikhymohu,Nada Hall,1987-9-27,Italy,6629,Midlane Carry,Templar Assassin
khajekhu,Scott Jackson,1991-1-7,Nepal,5223,Offlaner,Drow Ranger
taqyjo,Lisa Thomas,1991-6-1,Bhutan,8832,Midlane Carry,Death Prophet
gibetym,Gregory Larkey,1999-2-4,Dominica,8681,Full Support,Venomancer
bybehyj,Eli Slater,1985-3-10,East Timor,8361,Support,Sand King
wononiv,Harry Kinkead,2004-10-12,Libya,5659,Full Support,Ursa
ithowaz,Elaine Wolff,1990-1-13,Sudan,9197,Carry,Troll Warlord
khukhukuchuzh,Tammy Hoskins,2001-8-2,Vietnam,7383,Carry,Techies
wicypafa,Kathryn Norris,1996-4-27,Azerbaijan,8294,Support,Ember Spirit
xosathe,Annie Small,1995-7-5,Lithuania,7446,Midlane Carry,Snapfire
ypemydija,Mary Klaus,1992-9-27,Sweden,6086,Full Support,Legion Commander
ypezukod,Gordon Mucciolo,2001-9-8,Italy,8415,Full Support,Pudge
thuzhychoqo,Jimmie Newnam,2001-6-6,Belize,9472,Full Support,Clinkz
yzhikhachy,Tara Elwood,1992-7-6,Jamaica,6733,Full Support,Ursa
bigucy,Donna Edwards,1985-5-26,Nicaragua,7033,Carry,Spectre
ydepybuhe,Betty Hopkins,2005-11-14,Niger,5736,Offlaner,Arc Warden
ufajupyme,Bettye Anderson,1999-11-20,Seychelles,7655,Carry,Queen of Pain
gohozhokha,Michelle Crissman,1986-10-5,Lesotho,7007,Support,Oracle
ymyjexyq,Rebekah Osborn,1986-12-22,Solomon Islands,8721,Support,Silencer
owekhukh,Betty Davis,1996-10-27,Comoros,5750,Carry,Timbersaw
qythikiz,Mattie Bryon,2001-2-24,Turkmenistan,8707,Support,Terrorblade
izashor,Ruth Rodriguez,2003-6-9,Fiji,7654,Carry,Centaur Warrunner
khequmike,Louis Bennett,1992-12-20,Bosnia Herzegovina,7701,Midlane Carry,Dark Seer
tymubecaf,Natasha Joseph,1992-9-23,Chile,8758,Carry,Riki
oxochuzhinu,George Russell,2005-9-11,Zambia,6720,Midlane Carry,Shadow Shaman
uzamixi,Mary Freeman,1991-7-24,Ecuador,9928,Full Support,Terrorblade
xusizhiju,Richard Blanton,1990-5-27,Marshall Islands,7033,Midlane Carry,Batrider
qixoxe,Gordon Siefkes,1998-9-25,Jordan,6032,Midlane Carry,Shadow Demon
shanuqokhax,Matthew Kelley,1994-12-28,San Marino,9643,Midlane Carry,Vengeful Spirit
ozevep,Clarence Hall,1987-10-5,Belarus,6346,Full Support,Troll Warlord
shimomyqo,Gerald Laporta,1995-4-21,Uganda,8259,Offlaner,Windranger
xotunuv,Gary Manning,1992-3-9,Mexico,9121,Carry,Timbersaw
ozhomakyke,Rebecca Gonzalez,1989-9-19,Haiti,9793,Carry,Enchantress
kelyzho,Joe Barton,1988-6-3,Croatia,5321,Offlaner,Lich
thilybud,Willie Gutierrez,1990-3-21,Nauru,9521,Midlane Carry,Centaur Warrunner
aqathecheg,Mary Phillips,1987-10-21,Macedonia,9608,Offlaner,Puck
pychydokh,Jane Blain,1985-7-28,Finland,7153,Support,Omni Knight
kocazazh,Warren Crivello,2005-9-16,Marshall Islands,5741,Support,Keeper of the Light
awifex,Derek Scott,2004-7-20,Namibia,6935,Carry,Sniper
akuwatud,Gloria Anderson,1987-10-25,Costa Rica,7680,Full Support,Omni Knight
sodilohol,Sharon Caldwell,1999-11-26,Madagascar,6071,Carry,Pudge
ivenaga,Lee Johnson,2003-4-13,Armenia,7041,Offlaner,Vengeful Spirit
umunytiz,Edna Esmond,2003-8-27,Ghana,7214,Support,Luna
ycethushod,Florence Lucena,1993-1-3,Iceland,6572,Carry,Dawnbreaker
yfixypacho,Opal Larson,1992-1-10,Tanzania,7269,Offlaner,Wraith King
thashowonis,John Wigley,1993-12-7,Kazakhstan,7708,Carry,Phoenix
ifekuke,Domenic Brown,2000-3-6,Romania,7478,Support,Storm Spirit
chivini,Danny Driskell,1988-9-24,Central African Rep,7272,Full Support,Puck
axikhyk,Jason Swearengin,2004-9-14,Solomon Islands,6970,Carry,Meepo
ekoruhak,Dane Clem,1993-3-27,Albania,8358,Support,Clockwerk
esyxaded,Madelyn Kraft,1995-12-2,Macedonia,6517,Offlaner,Ursa
okiqubyche,Robert Madigan,1990-1-26,Ireland Republic,6585,Offlaner,Skyrath Mage
abaruledu,Anthony Phillips,1989-9-13,Swaziland,9947,Midlane Carry,Lycan
ezigiteci,Christopher Mccrae,1991-10-23,Greece,7687,Offlaner,Razor
toheguj,Ernest Freeman,1995-2-11,Bangladesh,8786,Midlane Carry,Anti-Mage
gureshuzhu,Linda Nettles,1987-4-16,Bolivia,9412,Midlane Carry,Medusa
ykilishid,Tyler Began,2003-1-5,Somalia,5600,Midlane Carry,Weaver
akigiqa,Brenda Bowers,1989-1-27,Latvia,9169,Midlane Carry,Bane
hogixu,Robert Sager,1993-8-1,United Arab Emirates,5605,Offlaner,Templar Assassin
hipothelub,Donald Agin,2003-10-7,Brazil,6846,Midlane Carry,Kunkka
khykhoshy,Sally Jenkins,2005-2-3,Cambodia,5432,Midlane Carry,Night Stalker
bakibyshar,Bruce Eldridge,1996-1-15,Iran,6864,Support,Medusa
suvyki,Alex Orr,2000-8-10,Turkmenistan,7089,Support,Techies
ofukuqicha,Frederick Sheaffer,2000-12-28,Cape Verde,6767,Full Support,Visage
unojygaqa,Sidney Marquez,2005-6-4,Morocco,7674,Offlaner,Venomancer
nejagug,Mae Walker,1991-7-4,Zimbabwe,9793,Offlaner,Slardar
fejenyfak,William Owens,1985-3-5,Honduras,7358,Full Support,Juggernaut
emigashoqi,Jerry Neff,2002-12-21,Belarus,8213,Full Support,Dragon Knight
akohozho,Amanda Clark,1997-10-17,Bosnia Herzegovina,7824,Full Support,Night Stalker
caxidykhaq,Barbara Willis,1998-2-1,Uzbekistan,8432,Full Support,Crystal Maiden
gixuwushah,Brenda Tippetts,2002-3-2,Syria,8588,Support,Dazzle
okagyb,Sarah Emerson,1991-6-25,Japan,7077,Support,Huskar
qychecykom,Barbara Dowling,1985-3-9,Madagascar,9224,Carry,Silencer
shutimoxaw,Anglea Clark,1992-9-17,Greece,5013,Full Support,Earth Spirit
mitekhyxe,Amanda Ruiz,1988-9-4,Grenada,5544,Carry,Life Stealer
kejakibi,Melody Stallcup,1992-9-24,Malaysia,7942,Carry,Night Stalker
nuhuhug,Alfonso Cook,1988-1-4,Kiribati,6608,Support,Ogre Magi
cyzhetivul,Edna Dejohn,2003-7-5,India,5305,Midlane Carry,Magnus
hejysymyn,Beatrice Battle,2001-11-17,Romania,9248,Midlane Carry,Life Stealer
dysozakhow,Lee Jackson,1990-7-6,Fiji,7836,Carry,Earthshaker
bycalyve,Blanca Sorenson,1990-11-3,Lebanon,6827,Midlane Carry,Visage
zegycha,Armanda Elam,1999-11-24,Canada,8874,Offlaner,Lycan
dabucekuj,William Kirby,1990-12-23,Netherlands,7100,Support,Dawnbreaker
kilesuju,David Brawn,1999-3-2,Burundi,8234,Support,Lina
uratazhuzi,William Bliss,1992-11-3,Pakistan,9849,Offlaner,Tinker
athejem,David Christman,1999-2-19,Swaziland,9147,Midlane Carry,Oracle
eraqoq,David Cruz,1986-10-22,Maldives,7300,Midlane Carry,Chen
thuhivuwoz,Norman Wright,1990-10-25,Burkina,6761,Support,Anti-Mage
rerysy,Michael Frith,1999-6-3,Brazil,8300,Support,Doom
lyshuseby,Steve Schwartz,2001-11-18,Bhutan,5365,Support,Void Spirit
ovezeta,Jason Olveda,1994-12-6,Oman,9430,Carry,Dazzle
eshoqechiw,Brian Mcdaniel,1990-8-27,Montenegro,9164,Midlane Carry,Ursa
chajyqym,Amber Kinkelaar,1987-12-22,Comoros,7470,Support,Dragon Knight
kinychoju,Joy Swedlund,1993-4-4,Hungary,5558,Midlane Carry,Chen
chinuded,Carole Warren,1991-4-4,Cuba,9355,Midlane Carry,Omni Knight
wogewyw,William Webb,1997-11-7,Croatia,8046,Carry,Tinker
huzixo,Ricky Murillo,1991-3-7,Ecuador,9007,Offlaner,Broodmother
heqotu,George Reese,2002-6-22,Cuba,6285,Support,Night Stalker
ivedorip,Richard Ebner,2003-9-25,Ivory Coast,7384,Full Support,Earth Spirit
ilosoch,Leroy Vinson,1993-9-5,New Zealand,6636,Midlane Carry,Winter Wyvern
yshihih,Joseph Whittington,1986-4-27,Mauritania,5774,Midlane Carry,Troll Warlord
ojakhuc,Donald Furstenberg,2001-11-28,Greece,6580,Offlaner,Ogre Magi
uqutopixa,Howard Quinto,2001-5-16,Fiji,6067,Offlaner,Phantom Lancer
inovocuth,James Hall,2001-1-24,Tonga,9846,Carry,Doom
xyxolu,Christopher Oliver,2004-7-6,Uganda,5568,Midlane Carry,Wraith King
dinaqoth,Raymond Henry,1990-2-10,Malawi,5293,Carry,Hoodwink
biguxych,James Mcalvain,1997-2-9,Burkina,9295,Full Support,Bounty Hunter
jimebathym,Frederick Goodrich,1989-9-3,Czech Republic,5026,Offlaner,Queen of Pain
dugeqi,Christine Mcknight,1985-11-10,Mexico,8620,Support,Snapfire
ibigukyt,Diana Santos,1994-11-28,Niger,7694,Offlaner,Terrorblade
niguly,Edward Elizondo,1996-5-7,Bangladesh,8013,Carry,Underlord
fedomad,Selma Stenberg,1989-4-24,Moldova,8550,Midlane Carry,Skyrath Mage
ukhisezhi,Helen Stanford,1999-2-14,Hungary,8421,Carry,Sand King
isysedy,Samuel Banda,1998-2-17,Malaysia,6877,Support,Ember Spirit
ixygucechu,Jessica Hamby,1992-4-21,Mongolia,8627,Carry,Kunkka
ojonafezh,David Root,2000-11-7,Luxembourg,5502,Carry,Enchantress
azithezychy,Louis Parsons,1998-12-2,Ghana,8618,Offlaner,Alchemist
ryvemy,Dorothy Grissom,1987-1-24,Algeria,6607,Midlane Carry,Axe
shalyhusu,Crystal Finkenbinder,1995-10-8,Libya,8676,Midlane Carry,Wraith King
soqokex,Geraldine Dermody,2004-1-24,Somalia,9702,Support,Brewmaster
xazuwodix,Socorro Israel,1990-8-19,Eritrea,5309,Carry,Huskar
odebaq,Elvira Lau,2003-7-10,Bahamas,6035,Full Support,Bristleback
azezove,Steven Sanders,1998-12-16,Pakistan,9419,Full Support,Slardar
uzonupap,Ricardo Petrone,1997-8-6,Iran,5529,Offlaner,Night Stalker
inuthah,Eleanor Ramirez,1985-11-16,Egypt,8504,Offlaner,Riki
ipekhyv,Leticia White,1992-4-26,Tajikistan,7924,Full Support,Visage
chizhyzishog,Mary Corea,1998-2-15,Dominica,7199,Support,Bounty Hunter
ezylave,Nicholas Sneed,1999-6-3,Paraguay,7217,Support,Earthshaker
aduxov,Dennis Henderson,2004-4-23,Monaco,9332,Full Support,Mirana
merufilesh,John Clark,1990-8-21,Comoros,6526,Carry,Bane
chyhyhepi,Cathy Ward,1985-4-24,Spain,6746,Full Support,Rubik
zhukhyni,Gregory Perez,1998-8-12,Panama,8947,Midlane Carry,Techies
pigyrix,Deborah Sherrill,1992-8-17,Saint Vincent & the Grenadines,8173,Support,Keeper of the Light
ipukix,Emily Glover,1987-6-9,Serbia,8923,Carry,Troll Warlord
khososop,Melanie Anderson,1996-10-4,Equatorial Guinea,7116,Offlaner,Silencer
misuzhupaq,Lucille Cook,1999-3-10,Zambia,6670,Full Support,Witch Doctor
ikuwosh,Arthur Hildreth,1998-7-14,Liberia,8054,Offlaner,Morphling
ruteqybi,Jessica Holcombe,1989-6-20,Fiji,9704,Midlane Carry,Techies
cogokefob,Ben Davis,2002-3-23,Korea South,9622,Full Support,Spirit Breaker
ochamynuny,Allen Wright,1994-7-27,Lithuania,9946,Offlaner,Shadow Fiend
vozygyg,Larry Alexander,2005-5-25,Australia,7713,Full Support,Magnus
agevozhibu,Ashley Reeder,1989-10-8,Turkey,5858,Midlane Carry,Disruptor
ihylydy,Elizabeth Salgado,1996-7-10,Bosnia Herzegovina,7481,Full Support,Invoker
yhyhiqa,Bruce Quinn,1989-4-11,Uganda,6590,Carry,Sven
bulosip,Lois Prince,1985-1-1,Indonesia,6032,Carry,Arc Warden
olathosysa,Robert Johnston,1996-4-24,Ecuador,5264,Carry,Brewmaster
ychytemy,John Hogan,1988-5-21,Kyrgyzstan,8012,Full Support,Death Prophet
omafor,Judith Webb,1989-1-25,Sweden,7016,Carry,Shadow Demon
oravujuthu,Otis Chantler,1995-9-26,Armenia,8323,Full Support,Ursa
kojydywec,Joyce Matchette,1996-10-28,Luxembourg,6327,Offlaner,Anti-Mage
jokhoran,Fatima Avila,1991-3-19,Lithuania,5239,Midlane Carry,Timbersaw
igatotif,Nelson Cano,1987-7-7,Russian Federation,9888,Full Support,Monkey King
ewapyq,Bruce Rippel,1994-11-23,Montenegro,6667,Carry,Life Stealer
eshypaqe,Frances Keith,1986-12-2,Suriname,9121,Carry,Anti-Mage
ulyjako,Leta Saylor,1987-1-2,Bolivia,6248,Offlaner,Techies
iwofer,Tiffany Sheets,2003-2-26,Oman,7456,Midlane Carry,Omni Knight
uxoshekh,Pamela Turner,1985-3-16,Algeria,5450,Full Support,Oracle
chethihika,Clare Thompson,2004-6-7,Mongolia,9437,Full Support,Shadow Fiend
shoshywy,Bradley Spurlock,1998-6-2,Cape Verde,6205,Full Support,Earthshaker
akhokukhub,Wanda Garrett,1986-1-20,United Arab Emirates,8491,Carry,Crystal Maiden
xytidizhed,Kevin Slone,1987-10-27,Uganda,8841,Midlane Carry,Chaos Knight
gikhovu,Leonard Torres,1992-8-9,Canada,5859,Full Support,Dawnbreaker
qacothyhi,Stephen Whiting,2001-9-15,Uganda,9009,Carry,Mirana
qypizebozh,Robert Pratt,2000-8-28,Estonia,7867,Carry,Shadow Demon
epociqi,Buddy Bramble,2001-10-15,Bhutan,5786,Support,Winter Wyvern
onimybol,Anthony Parker,2003-2-25,Portugal,9494,Carry,Beastmaster
ipykococh,Sandra Stanford,1991-3-6,Togo,6075,Offlaner,Io
xyzhichudyw,Bobbie Long,1988-11-7,Morocco,9741,Offlaner,Legion Commander
abagar,Mary Chadwick,2002-5-22,Hungary,5197,Midlane Carry,Ancient Apparition
rutowinem,Hiram Painter,1987-6-23,Nauru,5375,Support,Leshrac
yshetishowe,Mark Jennrich,2001-10-21,Turkey,9734,Support,Enchantress
uthyshata,Noella Tackett,1985-12-11,Algeria,8216,Support,Warlock
umisutul,Kimberly Nishida,1988-3-14,Swaziland,9210,Full Support,Void Spirit
okhywotithy,James Elsea,1993-10-21,Russian Federation,6348,Support,Night Stalker
egamoca,Hazel Giles,1996-3-23,Tajikistan,6111,Midlane Carry,Meepo
zycybedi,Kevin Jones,1988-12-27,Tonga,8343,Support,Faceless Void
vydarime,Carol Dipaolo,2000-1-21,Cape Verde,8189,Support,Jakiro
khoramozo,John Cruz,1997-5-18,Vietnam,8852,Midlane Carry,Razor
zhidago,Judy Jones,1997-6-20,Sierra Leone,9458,Carry,Chen
esatybacy,Stevie Schwieger,1995-5-23,Iceland,9377,Offlaner,Chaos Knight
kaxekhyku,Kenneth Thornton,1992-8-6,Indonesia,6206,Support,Gyrocopter
ygabon,George Castillo,1999-8-20,Luxembourg,9293,Full Support,Phoenix
khiwyzowe,Gordon Blum,1985-12-25,Liberia,6535,Midlane Carry,Dark Willow
uwanyjukh,Jill Maust,1987-8-19,United Arab Emirates,6229,Offlaner,Templar Assassin
yhekhoc,Gerald Tomlinson,1996-5-17,Ghana,8804,Midlane Carry,Night Stalker
vythozu,Alex Johnson,2003-8-17,Guinea,9782,Carry,Techies
wenythef,Kevin French,1996-5-16,Kenya,7749,Support,Riki
oteqiqa,Kathy Ornellas,1992-1-24,Antigua & Deps,8040,Carry,Wraith King
cyweqygyc,Marie Auger,2004-7-2,Austria,9842,Full Support,Clockwerk
yhuryshavy,Mary Bush,2001-2-15,Ethiopia,6699,Midlane Carry,Void Spirit
ashazec,Anita Thomas,2004-10-7,Mali,9660,Carry,Enchantress
ytikhuba,James Desmarais,1999-9-13,Lithuania,8353,Offlaner,Weaver
cufekakakh,Sallie Leininger,1993-5-1,Sierra Leone,7391,Support,Morphling
ajoshyjo,Ethel Parlin,1994-6-11,Barbados,5011,Carry,Bounty Hunter
uvahogyfa,Robert Bancroft,1985-1-21,Israel,7093,Full Support,Juggernaut
ikhazhive,Joseph Vellekamp,1988-12-4,Botswana,5953,Midlane Carry,Omni Knight
ulysup,Shannon Johnson,1989-6-8,Congo Democratic Rep,5709,Carry,Lycan
yzuzhejuf,Maire Ramirez,1998-7-10,Bosnia Herzegovina,9351,Support,Bounty Hunter
pelyty,Eva Goss,1995-9-23,Luxembourg,6197,Support,Treant Protector
eferixi,Robert Burton,1992-9-13,Bulgaria,9790,Midlane Carry,Magnus
ulathemuc,Inez Smith,2004-7-8,Bolivia,8759,Support,Windranger
ixirol,Christopher Baldwin,1999-2-1,Tunisia,7267,Support,Luna
ehahitho,Sharon Martin,1986-6-23,Saint Vincent & the Grenadines,5757,Full Support,Medusa
fyvyhexuq,Tammy Smith,2001-8-6,Philippines,9244,Midlane Carry,Treant Protector
owechiwy,Curtis Hernandez,1999-3-27,Tuvalu,7065,Offlaner,Templar Assassin
mujyhochex,Megan Vickers,1995-11-7,South Sudan,6287,Full Support,Shadow Demon
qyhukho,Lisa Torres,1991-12-26,El Salvador,8906,Midlane Carry,Outworld Destroyer
inyzejobu,Gregory Duckett,1987-11-23,Indonesia,8610,Full Support,Weaver
yzhyjydabu,Karen Crum,1988-11-13,Gambia,8088,Carry,Phantom Lancer
itunoshizi,Katharine Glud,1987-2-18,Germany,6908,Carry,Ogre Magi
ochuvuzu,Ellis Gardner,1990-4-3,Montenegro,8849,Midlane Carry,Night Stalker
dadogekhi,Olive Francese,1991-3-15,Micronesia,9980,Full Support,Pugna
zhemynuqych,Cristina Franco,1990-12-15,United Arab Emirates,7487,Full Support,Morphling
quxuwoxy,Steven Aquino,2000-3-15,Guinea-Bissau,9837,Full Support,Nature’s Prophet
osyvypu,Suzanne Wetzel,1991-4-20,Algeria,9537,Full Support,Crystal Maiden
esiqojo,Lawrence Tarasuik,1995-11-24,Qatar,7189,Offlaner,Nature’s Prophet
ozhukulikhe,Michael Morris,1987-11-6,Libya,9850,Support,Night Stalker
chuleku,Derrick Gomez,2003-8-6,Andorra,6859,Offlaner,Warlock
byfyna,Edith Fultz,1986-3-7,Tonga,8037,Midlane Carry,Venomancer
gadeho,Jay Pickett,1993-11-9,Malaysia,8450,Carry,Silencer
ypetunath,Tanya Nguyen,1990-12-7,Sierra Leone,6061,Carry,Sven
kheqogynik,Marjorie Muina,1998-2-16,Bhutan,6588,Offlaner,Beastmaster
bemilu,Andrew Somilleda,1987-9-27,Tonga,5031,Support,Anti-Mage
